song,artist,genre,energy,danceability,loudness,is_new_artist
the marching saints,harry belafonte,Pop,0.4234054156646333,0.4736272067583668,0.5744942696715636,False
i must be dreaming,neil sedaka,Pop,0.4724559966237183,0.4162244124336619,0.7200215368048611,False
one minute to one,ricky nelson,Pop,0.5285138034341013,0.5992635113180982,0.62956695638797,False
you alone,connie francis,Pop,0.1871618012494484,0.1876963067258745,0.626259518498577,False
all of me,esquivel!,Pop,0.5995870942115509,0.5407776454023612,0.6897161756787938,False
love in bloom,the platters,Pop,0.184158704456035,0.3100833965125095,0.5472399559008281,False
all i need is you,neil sedaka,Pop,0.5705571585418883,0.4909563522148814,0.7940927620952234,False
tonight,johnny mathis,Pop,0.4374198673672291,0.2234376692299361,0.6620003589467476,False
call me,johnny mathis,Pop,0.4944787064420829,0.2494313874147081,0.6604876547957849,False
run samson run,neil sedaka,Pop,0.6015891587404931,0.5353622874472004,0.7138168858805732,False
half breed,ricky nelson,Pop,0.3433228345069434,0.7119029567854437,0.5854165064225827,False
i have but one heart,connie francis,Pop,0.1291019299101233,0.138958085129427,0.5524959618490886,False
baby face,brenda lee,Pop,0.697688256129721,0.6934907397378968,0.6744609389021357,False
sama kama wacky brown,the brothers four,Pop,0.61660464270756,0.4400519874363695,0.5826987667615311,False
the sound of silence,simon & garfunkel,Pop,0.3553352216805969,0.3923968374309542,0.5555470092044201,False
one way ticket,neil sedaka,Pop,0.7597522565269305,0.6090111556373877,0.7615311642694151,False
don't pity me,dion & the belmonts,Pop,0.4184002543422777,0.3956460522040508,0.7308668563956618,False
swing low,harry belafonte,Pop,0.2602371565558403,0.1562872305859417,0.5046278491398097,False
another sleepless night,neil sedaka,Pop,0.6526418042285204,0.3988952669771472,0.7776581288618823,False
it ain't necessarily so,bobby darin,Pop,0.0782494908749903,0.6339218022311276,0.4186344640155884,False
stranger in paradise,johnny mathis,Pop,0.3663465765897793,0.1811978771796815,0.6228751634489654,False
that's the way love is,bobby darin,Pop,0.5875747070378975,0.5635221488140367,0.8674717329436197,False
a ride on a rainbow,johnny mathis,Pop,0.3393187054490589,0.1974439510451641,0.6086967669153655,False
someone,johnny mathis,Pop,0.3172959956306943,0.2028593090003249,0.6536420275363433,False
you've made me so very happy,"blood, sweat & tears",Pop,0.4964807709710252,0.358821618108957,0.6477194061995231,False
someone to need me (as i need you),jackie wilson,Pop,0.486470448326314,0.5061193544893319,0.7120990693023613,False
i can't help it (if i'm still in love with you),ricky nelson,Pop,0.4474301900119402,0.6945738113289288,0.6870753531779605,False
it's all in the game,ricky nelson,Pop,0.2302061886217067,0.3566554749268927,0.5764171986770248,False
your cheating heart,jerry lee lewis,Pop,0.6916820625428941,0.4974547817610745,0.6133630746352843,False
the japanese farewell song,sam cooke,Pop,0.2882660599610318,0.3826491931116647,0.6187216367971693,False
i am a roving gambler,the brothers four,Pop,0.4234054156646333,0.4920394238059136,0.551214009178781,False
christmas auld land syne,bobby darin,Pop,0.3132918665728098,0.229936098776129,0.6109530036151065,False
"lakutshn, ilanga",miriam makeba,Pop,0.0462164584119143,0.3534062601537961,0.4430428428582416,False
"oh, true love",the everly brothers,Pop,0.6366252879969825,0.3566554749268927,0.61918313975848,False
you thrill me (through and through),the everly brothers,Pop,0.4714549643592472,0.4118921260695332,0.5895700330743788,False
three nights a week,fats domino,Pop,0.2952732858123296,0.5461930033575221,0.572648257826321,False
with my eyes wide open i'm dreaming,patti page,Pop,0.0815528973477449,0.527780786309975,0.5463682280850191,False
don't come knockin',fats domino,Pop,0.4093909639620375,0.572186721542294,0.6075173704586826,False
september song,brook benton,Pop,0.1871618012494484,0.2223545976389039,0.5297797605312411,False
you belong to my heart,the flamingos,Pop,0.5995870942115509,0.4259720567529514,0.6482834653744582,False
a hole in the bucket,harry belafonte,Pop,0.1180905750009409,0.4443842738004983,0.3642283926877419,False
sweet leilani,sam cooke,Pop,0.3943754799949707,0.2927542510559948,0.6347716842294182,False
memories are made of this,the everly brothers,Pop,0.3333125118622322,0.6079280840463556,0.4964746301566545,False
some sweet day,the everly brothers,Pop,0.3663465765897793,0.67507852269035,0.5613670743276158,False
at night,the flamingos,Pop,0.1731473495468527,0.229936098776129,0.5692895418301156,False
guys and dolls,bobby darin,Pop,0.5595458036327059,0.4844579226686885,0.8285516498730866,False
"a woman, a lover, a friend",jackie wilson,Pop,0.4023837381107397,0.3923968374309542,0.6732046252852344,False
"theme from ""la fayette""",the brothers four,Pop,0.0498201745640103,0.4216397703888228,0.3123605876471039,False
summertime in venice,connie francis,Pop,0.2422185757953601,0.248348315823676,0.5790836602312641,False
tell me how long,the flamingos,Pop,0.3483279958292991,0.5667713635871331,0.5693920980437401,False
steal your heart away,the moody blues,Pop,0.6516407719640491,0.4389689158453375,0.7429172114965514,False
when i fall in love,the flamingos,Pop,0.2542309629690136,0.2071915953644536,0.6168756249519267,False
one more dance,miriam makeba,Pop,0.102074058769403,0.5927650817719051,0.473886624105838,False
tenderly,the flamingos,Pop,0.3072856729859831,0.1497888010397487,0.6804348383457682,False
it's the talk of the town,fats domino,Pop,0.1831576721915639,0.500703996534171,0.4826551803707406,False
blueberry hill,brenda lee,Pop,0.5665530294840039,0.6978230261020254,0.7381739866164141,False
teach me tonight,brenda lee,Pop,0.4364188351027578,0.539694573811329,0.7087659923595621,False
moonlight on the colorado,the platters,Pop,0.2772547050518493,0.2212715260478718,0.6424634002512626,False
don't blame me,johnny mathis,Pop,0.3763568992344905,0.0848045055778187,0.6764864241212214,False
saathi na koi manzil,mohammed rafi,Pop,0.2131886401256975,0.43030434311708,0.5104991923698177,False
i had a notion,ike & tina turner,Pop,0.4624456739790071,0.5646052204050688,0.7021254775273696,False
little jazz,si zentner,Pop,0.3072856729859831,0.4682118488032059,0.5806732815424454,False
circulate,neil sedaka,Pop,0.6206087717654445,0.3761507635654716,0.7790169986924083,False
sweet little you,neil sedaka,Pop,0.8738699346766384,0.5895158669988086,0.7817347383534599,False
king of clowns,neil sedaka,Pop,0.6776676108402985,0.4541319181197878,0.8074763479732328,False
look inside your heart,neil sedaka,Pop,0.788782192196593,0.5191162135817179,0.7728636258749326,False
somebody to love,bobby darin,Pop,0.7337254176506813,0.4898732806238492,0.673127708125016,False
smile,neil sedaka,Pop,0.4634467062434781,0.0913029351240116,0.7389944363254108,False
lonely guitar,annette funicello,Pop,0.2752526405229072,0.3382432578793458,0.5929287490705843,False
you always hurt the one you love,fats domino,Pop,0.3303094150688189,0.4281381999350158,0.6225931338614977,False
chances are,ike & tina turner,Pop,0.4654487707724205,0.6794108090544786,0.7027920929159295,False
sleepless,ike & tina turner,Pop,0.3713517379121349,0.481208707895592,0.7129707971181704,False
i love you,annette funicello,Pop,0.5715581908063595,0.6382540885952561,0.5456246955362407,False
bobby sox to stockings,frankie avalon,Pop,0.470453932094776,0.5711036499512618,0.6649488500884546,False
the wanderer,eden ahbez,Pop,0.0580286391326736,0.4844579226686885,0.4419916416685895,False
(ain't that) good news,sam cooke,Pop,0.550536513252466,0.6133434420015164,0.6356177729918211,False
changing partners,patti page,Pop,0.1381112202903634,0.43030434311708,0.5602133169243391,False
good times,sam cooke,Pop,0.6186067072365022,0.6393371601862884,0.6886649744891418,False
always it's you,the everly brothers,Pop,0.1801545753981505,0.4952886385790102,0.4901930620721482,False
just ask your heart,frankie avalon,Pop,0.486470448326314,0.4216397703888228,0.6284131989846934,False
so sad (to watch good love go bad),the everly brothers,Pop,0.1971721238941596,0.5234484999458465,0.4849370561238879,False
keep movin' on,sam cooke,Pop,0.4013827058462686,0.3696523340192786,0.6549239802066507,False
sleepless nights,the everly brothers,Pop,0.102074058769403,0.4400519874363695,0.4455041919852319,False
walking to new orleans,fats domino,Pop,0.2942722535478584,0.5602729340409401,0.5396251570392021,False
soul,sam cooke,Pop,0.3483279958292991,0.5180331419906856,0.4325051919083146,False
unchained melody,sam cooke,Pop,0.1661401236955548,0.2494313874147081,0.5476501807553265,False
sweet nothin's,brenda lee,Pop,0.413395093019922,0.7758041806563415,0.6436940748147578,False
breaking up is hard to do,neil sedaka,Pop,0.7997935471057754,0.7378966749702156,0.7740686613850216,False
you send me,sam cooke,Pop,0.2912691567544451,0.5321130726741038,0.6468989564905263,False
nothing can change this love,sam cooke,Pop,0.4734570288881894,0.3090003249214774,0.7180986077994,False
mio amore,the flamingos,Pop,0.1931679948362751,0.2851727499187697,0.5346768197318155,False
my girl josephine,fats domino,Pop,0.3683486411187215,0.772554965883245,0.5567776837679153,False
devil or angel,bobby vee,Pop,0.2662433501426671,0.3544893317448284,0.6119016485911339,False
i'm through with love,dion & the belmonts,Pop,0.3022805116636274,0.2613451749160619,0.677460708150655,False
love hurts,the everly brothers,Pop,0.2462227048532446,0.6371710170042241,0.4996025946722046,False
harbor lights,the platters,Pop,0.2902681244899739,0.2147730965016788,0.5711611927287643,False
chain gang,sam cooke,Pop,0.7487409016177482,0.6913245965558323,0.6761274773735353,False
jamaica farewell,sam cooke,Pop,0.2362123822085334,0.6241741579118381,0.5807245596492576,False
"you, you, you",sam cooke,Pop,0.1961710916296885,0.4887902090328171,0.6087736840755839,False
far away places,sam cooke,Pop,0.208183478803342,0.1411242283114914,0.5623413583570493,False
girl of constant sorrow,joan baez,Pop,0.0585291552649091,0.3090003249214774,0.5200881983437171,False
a lover's prayer,dion & the belmonts,Pop,0.2462227048532446,0.391313765839922,0.6309258262184959,False
under paris skies,sam cooke,Pop,0.2221979305059377,0.2721758908263836,0.6217983232059072,False
mockin' bird hill,patti page,Pop,0.1991741884231018,0.5667713635871331,0.5957746839986666,False
secret love,sam cooke,Pop,0.2241999950348799,0.391313765839922,0.5817244827320975,False
venus,sam cooke,Pop,0.2502268339111291,0.4855409942597206,0.577827346614363,False
bridge of tears,the flamingos,Pop,0.2932712212833873,0.5407776454023612,0.5468040919929236,False
cross over the bridge,patti page,Pop,0.3343135441267033,0.5299469294920395,0.6617696074660923,False
return to me,connie francis,Pop,0.2632402533492537,0.2212715260478718,0.5920570212547752,False
the song from moulin rouge,sam cooke,Pop,0.2031783174809864,0.2136900249106466,0.5486757428915724,False
you're nobody til somebody loves you,sam cooke,Pop,0.4314136737804022,0.2115238817285822,0.6575904417608901,False
all the words in the world,neil sedaka,Pop,0.4624456739790071,0.702155312466154,0.7792221111196574,False
all the things you are,dion & the belmonts,Pop,0.2312072208861778,0.2970865374201235,0.6790503294618362,False
the great pretender,sam cooke,Pop,0.1551287687863725,0.339326329470378,0.5893649206471296,False
i went to your wedding,patti page,Pop,0.0853568199527352,0.507202426080364,0.6008255775196779,False
heading home,brenda lee,Pop,0.4524353513342958,0.6295895158669989,0.6491295541368611,False
fools rush in,brook benton,Pop,0.6726624495179429,0.3956460522040508,0.5776991513473322,False
i'll wait for you,frankie avalon,Pop,0.2191948337125243,0.2602621033250298,0.6156449503884316,False
mona lisa,sam cooke,Pop,0.1341070912324789,0.2136900249106466,0.5051149911545265,False
falling in love,sam cooke,Pop,0.2221979305059377,0.1487057294487165,0.5969540804553495,False
cincinnati fireball,johnny burnette,Pop,0.6566459332864047,0.6783277374634463,0.6476168499858985,False
don't lead me on,neil sedaka,Pop,0.42941160925146,0.3122495396945738,0.6974335307540445,False
swinging on a star,dion & the belmonts,Pop,0.5205055453183323,0.5321130726741038,0.737481732174448,False
mary hamilton,joan baez,Pop,0.0193887937240882,0.4010614101592116,0.3664846293874828,False
the jet,chubby checker,Pop,0.6996903206586632,0.58518358063468,0.7818116555136784,False
i'm old fashioned,andy williams,Pop,0.1581318655797858,0.1822809487707137,0.5329846422070096,False
"come to me, bend to me",andy williams,Pop,0.2442206403243023,0.1367919419473627,0.5260620977873496,False
just friends,bobby darin,Pop,0.3102887697793964,0.4205566987977905,0.6204907314821937,False
my mammy,the everly brothers,Pop,0.5945819328891953,0.5104516408534604,0.6493603056175166,False
cry,brenda lee,Pop,0.2812588341097339,0.5039532113072674,0.7054329154167628,False
blue holiday,the shirelles,Pop,0.3853661896147306,0.1779486624065851,0.7446093890213572,False
mister sandman,bobby vee,Pop,0.42941160925146,0.6230910863208059,0.6244904238135527,False
paper doll,brian hyland,Pop,0.3783589637634327,0.4270551283439835,0.6504627849139809,False
"love me, love me",ben e. king,Pop,0.5465323841945815,0.2830066067367052,0.6560520985565212,False
the dance is over,the shirelles,Pop,0.364344512060837,0.1920285930900032,0.742840294336333,False
maid of constant sorrow,judy collins,Pop,0.072643710193952,0.3848153362937291,0.5083198728302951,False
a heart like mine,the miracles,Pop,0.550536513252466,0.5147839272175891,0.712560572263672,False
don't leave me,the miracles,Pop,0.5625489004261194,0.6512509476876421,0.7678896495141398,False
the search,del shannon,Pop,0.4003816735817975,0.4682118488032059,0.6211060687639411,False
the twelfth of never,andy williams,Pop,0.2151907046546398,0.1790317339976172,0.5210624823731507,False
long lonely nights,bobby vee,Pop,0.2962743180768007,0.3544893317448284,0.608440376381304,False
baby face,brian hyland,Pop,0.5715581908063595,0.7942163977038883,0.7046381047611722,False
how long has this been going on,connie francis,Pop,0.0843557876882641,0.4129751976605653,0.4365048842396737,False
joy joy joy,little richard,Pop,0.6075953523273199,0.4324704862991444,0.6268235776735123,False
light infatuation,bobby vee,Pop,0.2121876078612264,0.3187479692407668,0.6051842165987231,False
how many tears,bobby vee,Pop,0.5225076098472745,0.6187587999566772,0.6749737199702587,False
love is a many splendored thing,shirley bassey,Pop,0.2262020595638222,0.229936098776129,0.6417455067558905,False
when i grow too old to dream,the everly brothers,Pop,0.0568274004153082,0.2602621033250298,0.5506755890572519,False
it's mine,the shirelles,Pop,0.7867801276676507,0.5656882919961009,0.7993744070968899,False
what a sweet thing that was,the shirelles,Pop,0.4854694160618428,0.5602729340409401,0.723303335640848,False
mona lisa,johnny burnette,Pop,0.6616510946087604,0.5678544351781653,0.7045355485475475,False
oh lonesome me,johnny burnette,Pop,0.5805674811865995,0.4530488465287555,0.6328743942773633,False
paper tiger,sue thompson,Pop,0.7367285144440947,0.7194844579226687,0.6812809271081711,False
am i blue,les paul,Pop,0.1561298010508436,0.3209141124228312,0.5431120683024382,False
إلى حبيبى تسجيل حفلة,najat al saghira,Pop,0.4584415449211225,0.2689266760532871,0.6382329564392482,False
your cheatin' heart,les paul,Pop,0.4774611579460739,0.3988952669771472,0.7054072763633565,False
long ago and far away,bobby darin,Pop,0.3793599960279039,0.4714610635763026,0.629208009640284,False
